key,id,university_name,country,teaching,international,research,citations,income,total_score,rank,num_students,student_staff_ratio,international_students,female_male_ratio,year,ranking_name,Total University Score,Teaching Score,Research Score,Citation Score,International Score,Income Score,Staff to Student Ratio,Name
1,Harvard University,Harvard University,United States of America,99.7,72.4,98.7,98.8,34.5,96.1,1,"20,152",8.9,25%,,2011,1. Harvard University,96.1,99.7,98.7,98.8,72.4,34.5,11.23595506,Harvard University
2,California Institute of Technology,California Institute of Technology,United States of America,97.7,54.6,98,99.9,83.7,96,2,"2,243",6.9,27%,33 : 67,2011,2. California Institute of Technology,96,97.7,98,99.9,54.6,83.7,14.49275362,California Institute of Technology
3,Massachusetts Institute of Technology,Massachusetts Institute of Technology,United States of America,97.8,82.3,91.4,99.9,87.5,95.6,3,"11,074",9,33%,37 : 63,2011,3. Massachusetts Institute of Technology,95.6,97.8,91.4,99.9,82.3,87.5,11.11111111,Massachusetts Institute of Technology
4,Stanford University,Stanford University,United States of America,98.3,29.5,98.1,99.2,64.3,94.3,4,"15,596",7.8,22%,42:58:00,2011,4. Stanford University,94.3,98.3,98.1,99.2,29.5,64.3,12.82051282,Stanford University
5,Princeton University,Princeton University,United States of America,90.9,70.3,95.4,99.9,51.72624113,94.2,5,"7,929",8.4,27%,45:55:00,2011,5. Princeton University,94.2,90.9,95.4,99.9,70.3,51.72624113,11.9047619,Princeton University
6,University of Cambridge,University of Cambridge,United Kingdom,90.5,77.7,94.1,94,57,91.2,6,"18,812",11.8,34%,46:54:00,2011,6. University of Cambridge,91.2,90.5,94.1,94,77.7,57,8.474576271,University of Cambridge
7,University of Oxford,University of Oxford,United Kingdom,88.2,77.2,93.9,95.1,73.5,91.2,6,"19,919",11.6,34%,46:54:00,2011,6. University of Oxford,91.2,88.2,93.9,95.1,77.2,73.5,8.620689655,University of Oxford
8,"University of California, Berkeley","University of California, Berkeley",United States of America,84.2,39.6,99.3,97.8,51.72624113,91.1,8,"36,186",16.4,15%,50:50:00,2011,"8. University of California, Berkeley",91.1,84.2,99.3,97.8,39.6,51.72624113,6.097560976,University of California  Berkeley
9,Imperial College London,Imperial College London,United Kingdom,89.2,90,94.5,88.3,92.9,90.6,9,"15,060",11.7,51%,37 : 63,2011,9. Imperial College London,90.6,89.2,94.5,88.3,90,92.9,8.547008547,Imperial College London
10,Yale University,Yale University,United States of America,92.1,59.2,89.7,91.5,51.72624113,89.5,10,"11,751",4.4,20%,50:50:00,2011,10. Yale University,89.5,92.1,89.7,91.5,59.2,51.72624113,22.72727273,Yale University
11,"University of California, Los Angeles","University of California, Los Angeles",United States of America,83,48.1,92.9,93.2,51.72624113,87.7,11,"38,206",10.3,15%,52:48:00,2011,"11. University of California, Los Angeles",87.7,83,92.9,93.2,48.1,51.72624113,9.708737864,University of California  Los Angeles
12,University of Chicago,University of Chicago,United States of America,79.1,62.8,87.9,96.9,51.72624113,86.9,12,"14,221",6.9,21%,42:58:00,2011,12. University of Chicago,86.9,79.1,87.9,96.9,62.8,51.72624113,14.49275362,University of Chicago
13,Johns Hopkins University,Johns Hopkins University,United States of America,80.9,58.5,89.2,92.3,100,86.4,13,"15,128",3.6,23%,50:50:00,2011,13. Johns Hopkins University,86.4,80.9,89.2,92.3,58.5,100,27.77777778,Johns Hopkins University
14,Cornell University,Cornell University,United States of America,82.2,62.4,88.8,88.1,34.7,83.9,14,"21,424",10.2,19%,48:52:00,2011,14. Cornell University,83.9,82.2,88.8,88.1,62.4,34.7,9.803921569,Cornell University
15,ETH Zurich ‰ÛÒ Swiss Federal Institute of Technology Zurich,ETH Zurich ‰ÛÒ Swiss Federal Institute of Technology Zurich,Switzerland,77.5,93.7,87.8,83.1,51.72624113,83.4,15,"18,178",14.7,37%,31 : 69,2011,15. ETH Zurich ‰ÛÒ Swiss Federal Institute of Technology Zurich,83.4,77.5,87.8,83.1,93.7,51.72624113,6.802721088,ETH Zurich Swiss Federal Institute of Technology Zurich
16,University of Michigan,University of Michigan,United States of America,83.9,53.3,89.1,84.1,59.6,83.4,15,"41,786",9,16%,48:52:00,2011,15. University of Michigan,83.4,83.9,89.1,84.1,53.3,59.6,11.11111111,University of Michigan
17,University of Toronto,University of Toronto,Canada,75.8,54.23,87.9,82.2,51.72624113,82,17,"66,198",19.5,15%,,2011,17. University of Toronto,82,75.8,87.9,82.2,54.23,51.72624113,5.128205128,University of Toronto
18,Columbia University,Columbia University,United States of America,73.8,90.9,73.8,92.6,51.72624113,81,18,"25,055",5.9,28%,,2011,18. Columbia University,81,73.8,73.8,92.6,90.9,51.72624113,16.94915254,Columbia University
19,University of Pennsylvania,University of Pennsylvania,United States of America,71.8,32.9,82.7,93.6,43.7,79.5,19,"20,376",6.5,20%,51:49:00,2011,19. University of Pennsylvania,79.5,71.8,82.7,93.6,32.9,43.7,15.38461538,University of Pennsylvania
20,Carnegie Mellon University,Carnegie Mellon University,United States of America,70.3,39.1,79.3,95.7,53.7,79.3,20,"11,885",13.1,35%,39 : 61,2011,20. Carnegie Mellon University,79.3,70.3,79.3,95.7,39.1,53.7,7.633587786,Carnegie Mellon University
21,University of Hong Kong,University of Hong Kong,Hong Kong,68.4,91.4,71.4,96.1,56.5,79.2,21,"19,835",17.6,38%,53:47:00,2011,21. University of Hong Kong,79.2,68.4,71.4,96.1,91.4,56.5,5.681818182,University of Hong Kong
22,University College London,University College London,United Kingdom,74,90.8,81.6,80.6,39,78.4,22,"26,607",10.7,46%,56:44:00,2011,22. University College London,78.4,74,81.6,80.6,90.8,39,9.345794393,University College London
23,University of Washington,University of Washington,United States of America,68.2,49,77.1,95.9,32.8,78,23,"44,020",11.8,13%,53:47:00,2011,23. University of Washington,78,68.2,77.1,95.9,49,32.8,8.474576271,University of Washington
24,Duke University,Duke University,United States of America,66.8,49.4,71.5,92.3,100,76.5,24,"15,172",4.8,17%,49:51:00,2011,24. Duke University,76.5,66.8,71.5,92.3,49.4,100,20.83333333,Duke University
25,Northwestern University,Northwestern University,United States of America,64.5,60.5,68.8,95.3,51.72624113,75.9,25,"18,334",13.8,15%,48:52:00,2011,25. Northwestern University,75.9,64.5,68.8,95.3,60.5,51.72624113,7.246376812,Northwestern University
26,University of Tokyo,University of Tokyo,Japan,87.7,18.4,91.9,58.1,51.72624113,75.6,26,"26,199",5.7,10%,,2011,26. University of Tokyo,75.6,87.7,91.9,58.1,18.4,51.72624113,17.54385965,University of Tokyo
27,Georgia Institute of Technology,Georgia Institute of Technology,United States of America,67.9,73.2,72.6,83.2,95.1,75.3,27,"19,967",20.1,26%,31 : 69,2011,27. Georgia Institute of Technology,75.3,67.9,72.6,83.2,73.2,95.1,4.975124378,Georgia Institute of Technology
28,Pohang University of Science and Technology,Pohang University of Science and Technology,South Korea,69.5,32.6,62.5,96.5,100,75.1,28,"3,055",10.1,4%,0.888888889,2011,28. Pohang University of Science and Technology,75.1,69.5,62.5,96.5,32.6,100,9.900990099,Pohang University of Science and Technology
29,"University of California, Santa Barbara","University of California, Santa Barbara",United States of America,56.6,64.3,68,98.8,89.8,75,29,"22,020",27.3,11%,52:48:00,2011,"29. University of California, Santa Barbara",75,56.6,68,98.8,64.3,89.8,3.663003663,University of California  Santa Barbara
30,University of British Columbia,University of British Columbia,Canada,65.1,93.3,74.8,80.3,42.6,73.8,30,"50,152",17.6,25%,54:46:00,2011,30. University of British Columbia,73.8,65.1,74.8,80.3,93.3,42.6,5.681818182,University of British Columbia
31,University of North Carolina at Chapel Hill,University of North Carolina at Chapel Hill,United States of America,70.9,21.5,75.1,85,50.2,73.8,30,"26,518",7.3,8%,58:42:00,2011,30. University of North Carolina at Chapel Hill,73.8,70.9,75.1,85,21.5,50.2,13.69863014,University of North Carolina at Chapel Hill
32,"University of California, San Diego","University of California, San Diego",United States of America,59.8,31.6,76.3,90.8,51.8,73.2,32,"27,233",6.5,11%,48:52:00,2011,"32. University of California, San Diego",73.2,59.8,76.3,90.8,31.6,51.8,15.38461538,University of California  San Diego
33,University of Illinois at Urbana-Champaign,University of Illinois at Urbana-Champaign,United States of America,68.1,55.9,80.9,72.9,51.72624113,73,33,"42,727",18.7,20%,47:53:00,2011,33. University of Illinois at Urbana-Champaign,73,68.1,80.9,72.9,55.9,51.72624113,5.347593583,University of Illinois at Urbana Champaign
34,National University of Singapore,National University of Singapore,Singapore,65.5,97.8,72.6,78.7,40.5,72.9,34,"31,592",15.5,34%,49:51:00,2011,34. National University of Singapore,72.9,65.5,72.6,78.7,97.8,40.5,6.451612903,National University of Singapore
35,McGill University,McGill University,Canada,69,85.9,74.9,69,51.72624113,71.7,35,"31,326",13.7,23%,56:44:00,2011,35. McGill University,71.7,69,74.9,69,85.9,51.72624113,7.299270073,McGill University
36,University of Melbourne,University of Melbourne,Australia,58.7,88,69.2,83.3,47.7,71,36,"40,128",23.7,35%,55:45:00,2011,36. University of Melbourne,71,58.7,69.2,83.3,88,47.7,4.219409283,University of Melbourne
37,Peking University,Peking University,China,76.4,68.6,61.3,72.2,98.6,70.7,37,"40,148",8.3,14%,,2011,37. Peking University,70.7,76.4,61.3,72.2,68.6,98.6,12.04819277,Peking University
38,Washington University in St Louis,Washington University in St Louis,United States of America,58.9,56.4,63,88.6,51.72624113,69.9,38,"12,528",5.7,17%,,2011,38. Washington University in St Louis,69.9,58.9,63,88.6,56.4,51.72624113,17.54385965,Washington University in St Louis
39,Ìäcole Polytechnique,Ìäcole Polytechnique,France,57.9,77.9,56.1,91.4,51.72624113,69.5,39,"2,429",4.8,30%,0.806944444,2011,39. Ìäcole Polytechnique,69.5,57.9,56.1,91.4,77.9,51.72624113,20.83333333,cole Polytechnique
40,University of Edinburgh,University of Edinburgh,United Kingdom,59.9,67.3,61.9,86.8,42.2,69.2,40,"25,774",14.1,36%,58:42:00,2011,40. University of Edinburgh,69.2,59.9,61.9,86.8,67.3,42.2,7.092198582,University of Edinburgh
41,Hong Kong University of Science and Technology,Hong Kong University of Science and Technology,Hong Kong,50.4,97.4,51.8,98.2,64.1,69,41,"11,385",23.8,36%,,2011,41. Hong Kong University of Science and Technology,69,50.4,51.8,98.2,97.4,64.1,4.201680672,Hong Kong University of Science and Technology
42,cole Normale Suprieure,cole Normale Suprieure,France,66.8,44.9,48.2,95.7,30.7,68.6,42,"2,400",7.9,20%,46:54:00,2011,42. Ìäcole Normale SupÌ©rieure,68.6,66.8,48.2,95.7,44.9,30.7,12.65822785,cole Normale Suprieure
43,Australian National University,Australian National University,Australia,51.9,93.9,62.4,81,51.72624113,67,43,"14,604",19.2,35%,52:48:00,2011,43. Australian National University,67,51.9,62.4,81,93.9,51.72624113,5.208333333,Australian National University
44,Karolinska Institute,Karolinska Institute,Sweden,65.8,54.23,72.7,62.3,73.3,67,43,"7,774",11.5,22%,70:30:00,2011,43. Karolinska Institute,67,65.8,72.7,62.3,54.23,73.3,8.695652174,Karolinska Institute
45,University of GÌ_ttingen,University of GÌ_ttingen,Germany,57.3,44.5,55.9,92.5,31.7,67,43,"25,581",25.6,12%,51:49:00,2011,43. University of GÌ_ttingen,67,57.3,55.9,92.5,44.5,31.7,3.90625,University of Gettingen
46,University of Wisconsin,University of Wisconsin,United States of America,55.5,43.7,64.6,83.4,51.72624113,67,43,,,,,2011,43. University of Wisconsin,67,55.5,64.6,83.4,43.7,51.72624113,8.49,University of Wisconsin
47,Rice University,Rice University,United States of America,57.4,31.2,50.6,99.1,29.2,66.9,47,"6,333",9,26%,44:56:00,2011,47. Rice University,66.9,57.4,50.6,99.1,31.2,29.2,11.11111111,Rice University
48,Ìäcole Polytechnique FÌ©dÌ©rale de Lausanne,Ìäcole Polytechnique FÌ©dÌ©rale de Lausanne,Switzerland,55,100,56.1,83.8,38,66.5,48,"9,666",10.5,54%,27 : 73,2011,48. Ìäcole Polytechnique FÌ©dÌ©rale de Lausanne,66.5,55,56.1,83.8,100,38,9.523809524,cole Polytechnique Fcdcrale de Lausanne
49,"University of California, Irvine","University of California, Irvine",United States of America,49.4,66.3,54.7,91.6,51.72624113,66,49,"26,614",16.1,16%,52:48:00,2011,"49. University of California, Irvine",66,49.4,54.7,91.6,66.3,51.72624113,6.211180124,University of California  Irvine
50,University of Science and Technology of China,University of Science and Technology of China,China,57.5,54.23,48.6,92.7,30.3,66,49,"14,290",7.9,2%,,2011,49. University of Science and Technology of China,66,57.5,48.6,92.7,54.23,30.3,12.65822785,University of Science and Technology of China
51,Vanderbilt University,Vanderbilt University,United States of America,64.9,22.1,59.5,78.1,84.2,65.9,51,"12,161",3.6,10%,52:48:00,2011,51. Vanderbilt University,65.9,64.9,59.5,78.1,22.1,84.2,27.77777778,Vanderbilt University
52,University of Minnesota,University of Minnesota,United States of America,57.6,23,69.1,76.4,51.72624113,65.6,52,"46,825",18,13%,52:48:00,2011,52. University of Minnesota,65.6,57.6,69.1,76.4,23,51.72624113,5.555555556,University of Minnesota
53,Tufts University,Tufts University,United States of America,64.1,28.3,52.3,83.9,51.72624113,65.2,53,"10,410",10,14%,54:46:00,2011,53. Tufts University,65.2,64.1,52.3,83.9,28.3,51.72624113,10,Tufts University
54,"University of California, Davis","University of California, Davis",United States of America,57.3,60.5,70.7,68.8,48,65,54,"35,364",13.9,13%,54:46:00,2011,"54. University of California, Davis",65,57.3,70.7,68.8,60.5,48,7.194244604,University of California  Davis
55,Brown University,Brown University,United States of America,59.7,60.5,57,77.7,51.72624113,64.9,55,"8,653",10.1,19%,,2011,55. Brown University,64.9,59.7,57,77.7,60.5,51.72624113,9.900990099,Brown University
56,University of Massachusetts,University of Massachusetts,United States of America,61.3,22.6,72.6,67.9,53.9,64.7,56,"56,959",13,11%,49:51:00,2011,56. University of Massachusetts,64.7,61.3,72.6,67.9,22.6,53.9,7.692307692,University of Massachusetts
57,Kyoto University,Kyoto University,Japan,78.9,18.4,77.7,46.3,67.1,64.6,57,"22,809",5.6,7%,,2011,57. Kyoto University,64.6,78.9,77.7,46.3,18.4,67.1,17.85714286,Kyoto University
58,Tsinghua University,Tsinghua University,China,74.9,43,66.6,52.7,97.8,64.2,58,"39,763",13.7,10%,32 : 68,2011,58. Tsinghua University,64.2,74.9,66.6,52.7,43,97.8,7.299270073,Tsinghua University
59,Boston University,Boston University,United States of America,53.6,38.1,51.9,91.4,29.6,64,59,"24,789",8.6,17%,58:42:00,2011,59. Boston University,64,53.6,51.9,91.4,38.1,29.6,11.62790698,Boston University
60,New York University,New York University,United States of America,62,31.8,50.7,82.9,51.72624113,63.9,60,"42,056",6.8,19%,55:45:00,2011,60. New York University,63.9,62,50.7,82.9,31.8,51.72624113,14.70588235,New York University
61,Emory University,Emory University,United States of America,63.4,52.3,48.4,77.8,51.72624113,63,61,"12,338",4.5,18%,56:44:00,2011,61. Emory University,63,63.4,48.4,77.8,52.3,51.72624113,22.22222222,Emory University
62,LMU Munich,LMU Munich,Germany,59.1,43.1,57.5,76.4,40.4,63,61,"35,691",15.5,13%,62:38:00,2011,61. LMU Munich,63,59.1,57.5,76.4,43.1,40.4,6.451612903,LMU Munich
63,University of Notre Dame,University of Notre Dame,United States of America,56.4,35.6,45.1,89.1,51.72624113,62.8,63,"11,829",13.8,10%,44:56:00,2011,63. University of Notre Dame,62.8,56.4,45.1,89.1,35.6,51.72624113,7.246376812,University of Notre Dame
64,University of Pittsburgh,University of Pittsburgh,United States of America,58.5,25.2,58.3,78.3,37.9,62.7,64,"26,485",5.8,10%,51:49:00,2011,64. University of Pittsburgh,62.7,58.5,58.3,78.3,25.2,37.9,17.24137931,University of Pittsburgh
65,Case Western Reserve University,Case Western Reserve University,United States of America,67.2,56.5,53.8,66,51.72624113,62.2,65,"9,259",6.4,17%,48:52:00,2011,65. Case Western Reserve University,62.2,67.2,53.8,66,56.5,51.72624113,15.625,Case Western Reserve University
66,Ohio State University,Ohio State University,United States of America,63.5,64,54.9,67.2,51.72624113,62.1,66,"51,462",13.4,12%,49:51:00,2011,66. Ohio State University,62.1,63.5,54.9,67.2,64,51.72624113,7.462686567,Ohio State University
67,University of Colorado Boulder,University of Colorado Boulder,United States of America,46.4,31.7,58.1,83.4,51.72624113,61.6,67,"29,325",16.1,8%,45:55:00,2011,67. University of Colorado Boulder,61.6,46.4,58.1,83.4,31.7,51.72624113,6.211180124,University of Colorado Boulder
68,University of Bristol,University of Bristol,United Kingdom,49.6,67.2,53.1,80.9,36.2,61.4,68,"17,906",14,25%,53:47:00,2011,68. University of Bristol,61.4,49.6,53.1,80.9,67.2,36.2,7.142857143,University of Bristol
69,"University of California, Santa Cruz","University of California, Santa Cruz",United States of America,38.3,16.7,50.4,99.6,51.72624113,61.4,68,"17,404",22.7,1%,53:47:00,2011,"68. University of California, Santa Cruz",61.4,38.3,50.4,99.6,16.7,51.72624113,4.405286344,University of California  Santa Cruz
70,Yeshiva University,Yeshiva University,United States of America,63.5,53.3,46.7,74.4,51.72624113,61.4,68,"6,753",5.5,7%,53:47:00,2011,68. Yeshiva University,61.4,63.5,46.7,74.4,53.3,51.72624113,18.18181818,Yeshiva University
71,University of Sydney,University of Sydney,Australia,49.8,89.6,61.9,64.3,90.8,61.2,71,"41,868",20.2,28%,57:43:00,2011,71. University of Sydney,61.2,49.8,61.9,64.3,89.6,90.8,4.95049505,University of Sydney
72,University of Virginia,University of Virginia,United States of America,62,42.2,55.4,68.6,51.72624113,61.1,72,"23,845",10.2,12%,52:48:00,2011,72. University of Virginia,61.1,62,55.4,68.6,42.2,51.72624113,9.803921569,University of Virginia
73,University of Adelaide,University of Adelaide,Australia,46.5,87.5,38.8,90.5,52.7,60.7,73,"20,771",30.1,26%,48:52:00,2011,73. University of Adelaide,60.7,46.5,38.8,90.5,87.5,52.7,3.322259136,University of Adelaide
74,University of Southern California,University of Southern California,United States of America,65.4,31.2,48.7,71.9,51.72624113,60.7,73,"36,534",12.9,20%,52:48:00,2011,73. University of Southern California,60.7,65.4,48.7,71.9,31.2,51.72624113,7.751937984,University of Southern California
75,William & Mary,William & Mary,United States of America,53.1,20.9,36.1,95.6,51.72624113,60.4,75,"7,867",11.8,7%,54:46:00,2011,75. William & Mary,60.4,53.1,36.1,95.6,20.9,51.72624113,8.474576271,William & Mary
76,Trinity College Dublin,Trinity College Dublin,Republic of Ireland,47.7,84.2,45.3,84.4,31.6,60.3,76,"15,521",18,25%,57:43:00,2011,76. Trinity College Dublin,60.3,47.7,45.3,84.4,84.2,31.6,5.555555556,Trinity College Dublin
77,King‰Ûªs College London,King‰Ûªs College London,United Kingdom,48.5,85.9,54.5,72.1,44.1,59.7,77,"21,394",11.4,37%,61:39:00,2011,77. King‰Ûªs College London,59.7,48.5,54.5,72.1,85.9,44.1,8.771929825,Kings College London
78,Stony Brook University,Stony Brook University,United States of America,48.5,52.2,43.6,85.8,51.72624113,59.6,78,"21,908",10.9,24%,50:50:00,2011,78. Stony Brook University,59.6,48.5,43.6,85.8,52.2,51.72624113,9.174311927,Stony Brook University
79,Korea Advanced Institute of Science and Technology (KAIST),Korea Advanced Institute of Science and Technology (KAIST),South Korea,71.3,36.7,63.4,45.5,100,59.5,79,"9,027",10,9%,0.888888889,2011,79. Korea Advanced Institute of Science and Technology (KAIST),59.5,71.3,63.4,45.5,36.7,100,10,Korea Advanced Institute of Science and Technology
80,University of Sussex,University of Sussex,United Kingdom,42.4,72.8,42.4,91.6,29.1,59.5,79,"12,001",17.4,35%,54:46:00,2011,79. University of Sussex,59.5,42.4,42.4,91.6,72.8,29.1,5.747126437,University of Sussex
81,The University of Queensland,The University of Queensland,Australia,51.8,74.2,53.4,69,57.1,59.1,81,"34,718",32.7,27%,53:47:00,2011,81. The University of Queensland,59.1,51.8,53.4,69,74.2,57.1,3.058103976,The University of Queensland
82,University of York,University of York,United Kingdom,47.9,66.6,46.2,81.9,36.2,59.1,81,,,,,2011,81. University of York,59.1,47.9,46.2,81.9,66.6,36.2,8.49,University of York
83,Heidelberg University,Heidelberg University,Germany,59.2,63.4,47.5,70.3,39.1,59,83,"28,881",24.5,17%,55:45:00,2011,83. Heidelberg University,59,59.2,47.5,70.3,63.4,39.1,4.081632653,Heidelberg University
84,University of Utah,University of Utah,United States of America,55.8,22.5,54.2,72,51.72624113,59,83,"25,674",16.9,9%,45:55:00,2011,83. University of Utah,59,55.8,54.2,72,22.5,51.72624113,5.917159763,University of Utah
85,Durham University,Durham University,United Kingdom,39.8,65.7,44.1,91,33.9,58.9,85,"15,489",15.7,24%,54:46:00,2011,85. Durham University,58.9,39.8,44.1,91,65.7,33.9,6.369426752,Durham University
86,London School of Economics and Political Science,London School of Economics and Political Science,United Kingdom,62.4,99.5,56.2,51.6,38.4,58.3,86,,,,,2011,86. London School of Economics and Political Science,58.3,62.4,56.2,51.6,99.5,38.4,8.49,London School of Economics and Political Science
87,University of Manchester,University of Manchester,United Kingdom,56.5,79.1,56.2,59.2,39,58,87,"34,938",15.3,34%,52:48:00,2011,87. University of Manchester,58,56.5,56.2,59.2,79.1,39,6.535947712,University of Manchester
88,"Royal Holloway, University of London","Royal Holloway, University of London",United Kingdom,37.7,92.9,36.2,93.2,30.5,57.9,88,"8,747",15.9,37%,57:43:00,2011,"88. Royal Holloway, University of London",57.9,37.7,36.2,93.2,92.9,30.5,6.289308176,Royal Holloway  University of London
89,Lund University,Lund University,Sweden,46.3,56.8,60.8,67.6,33.2,57.8,89,"28,251",11.5,15%,,2011,89. Lund University,57.8,46.3,60.8,67.6,56.8,33.2,8.695652174,Lund University
90,University of Southampton,University of Southampton,United Kingdom,50.8,69,47.8,72.9,37.7,57.7,90,"20,925",13.5,29%,53:47:00,2011,90. University of Southampton,57.7,50.8,47.8,72.9,69,37.7,7.407407407,University of Southampton
91,University of Zurich,University of Zurich,Switzerland,56.6,87.9,47,65,43.8,57.7,90,"26,583",6.5,19%,57:43:00,2011,90. University of Zurich,57.7,56.6,47,65,87.9,43.8,15.38461538,University of Zurich
92,Wake Forest University,Wake Forest University,United States of America,54.6,24.4,42.9,79.2,51.72624113,57.7,90,"7,326",4.6,5%,51:49:00,2011,90. Wake Forest University,57.7,54.6,42.9,79.2,24.4,51.72624113,21.73913043,Wake Forest University
93,McMaster University,McMaster University,Canada,44.7,54.23,58.7,68.5,51.72624113,57.6,93,"23,823",19.3,15%,53:47:00,2011,93. McMaster University,57.6,44.7,58.7,68.5,54.23,51.72624113,5.18134715,McMaster University
94,University College Dublin,University College Dublin,Republic of Ireland,42.4,87,36.6,86.3,51.72624113,57.5,94,"22,193",24.5,23%,,2011,94. University College Dublin,57.5,42.4,36.6,86.3,87,51.72624113,4.081632653,University College Dublin
95,George Washington University,George Washington University,United States of America,60.6,39.6,43.1,70.2,51.72624113,57.3,95,"20,541",12,16%,56:44:00,2011,95. George Washington University,57.3,60.6,43.1,70.2,39.6,51.72624113,8.333333333,George Washington University
96,University of Arizona,University of Arizona,United States of America,52.4,21.9,52.2,70.1,84.2,57.3,95,"36,429",12.7,8%,52:48:00,2011,95. University of Arizona,57.3,52.4,52.2,70.1,21.9,84.2,7.874015748,University of Arizona
97,University of Basel,University of Basel,Switzerland,50.2,91.3,37.1,78.3,45.8,57.3,95,"12,551",17.3,24%,54:46:00,2011,95. University of Basel,57.3,50.2,37.1,78.3,91.3,45.8,5.780346821,University of Basel
